tag;fr;en
home;Accueil;Home
app;Application;Application
services;Nos services;Services
news;Actualité;News
login;Connexion;Log In
hoophub;HoopHub;HoopHub
menu;Menu;Menu
switch_language;Changer la langue en; Switch language to
slogan;Votre terrain de jeu, toujours à portée de main.;Your playground, always within reach.
sub_slogan;Trouvez des joueurs, créez des équipes et planifiez des matchs de basket avec HoopHub.;Find players, create teams, and schedule basketball games with HoopHub.
discover;Découvrir;Discover
download_app;Télécharger l'application;Download the app
organize_basketball;Organisez et jouez au basket en quelques clics;Organize and play basketball in just a few clicks.
organize_basketball_description;Simplifiez l'organisation de votre équipe grâce à HoopHub. Gérez vos entraénements, vos matchs, suivez les statistiques ou celles de vos amis, et restez connecté avec la communauté.;Simplify your team management with HoopHub. Manage practices, games, track stats, and stay connected with the community.
training_management;Gestion d'entrainement;Training management
training_management_description;Planifiez et informez vos amis ou votre équipe des entraénements et matchs.;Plan and notify your friends or team about practices and games.
training_management_subdescription;Suivez la présence de vos joueurs.;Track your players' attendance.
statistics;Statistiques;Statistics
statistics_description;Consultez les performances individuelles et d'équipe pour améliorer vos stratégies.;Review individual and team performances to improve your strategies.
community;Communauté;Community
community_description;Connectez-vous avec vos coéquipiers via un réseau social intégré.;Connect with teammates via an integrated social network.
game_management;Gestion des matchs;Game management
game_management_description;Organiser des matchs de street Basket.;Organize street basketball games.
learn_more;En savoir plus;Learn more
signup;Inscrivez-vous;Sign up
latest_news;Les dernières actualités;Latest news
updates;Restez informé des derniéres nouvelles et mises à jour.;Stay informed of the latest news and updates.
read_more;Lire la suite;Read more
view_all;Voir tout;View all
suggestions;Suggestions;Suggestions
contact_us;Nous Contacter;Contact Us
join_us;Nous rejoindre;Join Us
all_rights_reserved;Tous droits réservés.;All rights reserved.
privacy_policy;Politique de confidentialité;Privacy Policy
terms_of_use;Conditions d'utilisation;Terms of Use
cookie_settings;Paramètre des cookies;Cookie Settings
revolutionnary_app;l'application révolutionnaire;the revolutionary application 
find_players_with_hoophub;Trouvez des joueurs, créez des équipes et planifiez des matchs de basket avec HoopHub.;Find players, create teams and plan basketball games with HoopHub.
what_is_hoophub;HoopHub c’est quoi ?;What is HoopHub?
what_is_hoophub_content;HoopHub se présente comme une application mobile dédiée à la gestion d'équipes de basketball et à l'organisation de matchs de street basket. Conçue pour simplifier la coordination des entraînements, elle propose un suivi des statistiques individuelles, la création d'événements, et favorise une communauté active. L'application offre une expérience immersive qui fusionne compétition, communication et développement sportif.;HoopHub is a mobile application dedicated to managing basketball teams and organizing street basketball matches. Designed to simplify the coordination of training sessions, it tracks individual statistics, creates events and fosters an active community. The application offers an immersive experience that fuses competition, communication and sports development.
training_hoophub;Les entrainements;Trainings
training_hoophub_content;Simplifiez l'organisation de votre équipe grâce à HoopHub . Gérez vos entraînements, vos matchs, suivez les statistiques de vos statistiques ou celles de vos amis, et restez connecté avec la communauté.;Simplify the organization of your team with HoopHub . Manage your training sessions and matches, keep track of your stats or those of your friends, and stay connected with the community.
training_subtitle_1_hoophub;Gestion de la présence;Attendance management
training_hoophub_subcontent_1;Possibilité d'indiquer sa présence ou non à un entrainement, possibilité de laisser un message en cas d'absence, consultation du taux de présence d'un joueur.;Possibility of indicating whether or not to attend a training session, possibility of leaving a message in the event of absence, consultation of a player's attendance rate.;
training_subtitle_2_hoophub;Gestion des licences;License management
training_hoophub_subcontent_2;Possibilité pour les entraîneurs d'enregistrer et gérer les licences des joueurs;Coaches can register and manage player licenses
stat_hoophub;Les statistiques;Statistics
stat_hoophub_content;Simplifiez l'organisation de votre équipe grâce à HoopHub . Gérez vos entraînements, vos matchs, suivez les statistiques de vos statistiques ou celles de vos amis, et restez connecté avec la communauté.;Simplify the organization of your team with HoopHub . Manage your training sessions and matches, keep track of your stats or those of your friends, and stay connected with the community.
stat_subtitle_1_hoophub;Statistiques des joueurs;Player statistics
stat_hoophub_subcontent_1;Possibilité de suivre et de consulter les présences individuelles aux entraînements. Possibilité aux entraîneurs d'avoir accès à des statistiques détaillées pour les aider dans leurs décisions.;Track and view individual training attendance. Coaches have access to detailed statistics to help them make decisions.
stat_subtitle_2_hoophub;Statistiques de match;Game statistics
stat_hoophub_subcontent_2;Possibilité aux spectateurs ou un joueur qui ne joue pas d'entrer les statistiques du match (points, passe décivises, rebonds, fautes, etc...). Possibilité de consulter ses propres statistiques.;Possibility for spectators or non-playing players to enter match statistics (points, passes, rebounds, fouls, etc.). View your own statistics.
game_hoophub;Les matchs;Games
game_hoophub_content;Simplifiez l'organisation de votre équipe grâce à HoopHub . Gérez vos entraînements, vos matchs, suivez les statistiques de vos statistiques ou celles de vos amis, et restez connecté avec la communauté.;Simplify the organization of your team with HoopHub . Manage your training sessions and matches, keep track of your stats or those of your friends, and stay connected with the community.
game_subtitle_1_hoophub;Universitaire;Universitaire
game_hoophub_subcontent_1;Planifiez et informez vos amis ou votre équipe des entraînements et matchs. Suivez la présence de vos joueurs.;Plan and inform your friends or team about training sessions and matches. Track your players' attendance.
game_subtitle_2_hoophub;Statistiques de match;Game statistics
game_hoophub_subcontent_2;Consultez les performances individuelles et d’équipe pour améliorer vos stratégies.;Consult individual and team performances to improve your strategies.